angle,x,y
-140.27,473.7695448888819,248.16312461182
-140.27,469.68493578665954,244.76856209888064
-140.27,465.60032668443716,241.37399958594128
-140.27,461.5157175822148,237.97943707300192
-140.27,457.4311084799924,234.58487456006256
-140.27,453.34649937777004,231.1903120471232
-140.27,449.26189027554767,227.79574953418384
-140.27,445.1772811733253,224.40118702124448
-140.27,441.0926720711029,221.00662450830512
-140.27,437.00806296888055,217.61206199536576
-140.27,432.9234538666582,214.2174994824264
-140.27,428.8388447644358,210.82293696948705
-140.27,424.75423566221343,207.4283744565477
-140.27,420.66962655999106,204.03381194360833
-140.27,416.5850174577687,200.63924943066897
-140.27,412.5004083555463,197.2446869177296
-140.27,408.41579925332394,193.85012440479025
-140.27,404.33119015110157,190.4555618918509
-140.27,400.2465810488792,187.06099937891153
-140.27,396.1619719466568,183.66643686597217
-140.27,392.07736284443445,180.2718743530328
-140.27,387.9927537422121,176.87731184009345
-140.27,383.9081446399897,173.4827493271541
-140.27,379.8235355377673,170.08818681421474
-140.27,375.73892643554495,166.69362430127538
-140.27,371.6543173333226,163.29906178833602
-140.27,367.5697082311002,159.90449927539666
-140.27,363.48509912887783,156.5099367624573
-140.27,359.40049002665546,153.11537424951794
-140.27,355.3158809244331,149.72081173657858
-140.27,351.2312718222107,146.32624922363922
-140.27,347.14666271998834,142.93168671069986
-140.27,343.06205361776597,139.5371241977605
-140.27,338.9774445155436,136.14256168482115
-140.27,334.8928354133212,132.7479991718818
-140.27,330.80822631109885,129.35343665894243
-140.27,326.7236172088765,125.95887414600307
-140.27,322.6390081066541,122.56431163306371
-140.27,318.55439900443173,119.16974912012435
-140.27,314.46978990220936,115.77518660718499
-140.27,310.385180799987,112.38062409424563
-140.27,306.3005716977646,108.98606158130627
-140.27,302.21596259554224,105.59149906836691
-140.27,298.13135349331986,102.19693655542756
-140.27,294.0467443910975,98.8023740424882
-140.27,289.9621352888751,95.40781152954884
-140.27,285.87752618665274,92.01324901660948
-140.27,281.79291708443037,88.61868650367012
-140.27,277.708307982208,85.22412399073076
-140.27,273.6236988799856,81.8295614777914
-140.27,269.53908977776325,78.43499896485204
-140.27,265.4544806755409,75.04043645191268
-140.27,261.3698715733185,71.64587393897332
-140.27,257.28526247109613,68.25131142603396
-140.27,253.20065336887376,64.8567489130946
-140.27,249.1160442666514,61.462186400155254
-140.27,245.031435164429,58.0676238872159
-140.27,240.94682606220664,54.67306137427655
-140.27,236.86221695998427,51.2784988613372
-140.27,232.7776078577619,47.883936348397846
-140.27,228.69299875553952,44.489373835458494
-140.27,224.60838965331715,41.09481132251914
-140.27,220.52378055109477,37.70024880957979
-140.27,216.4391714488724,34.30568629664044
-140.27,212.35456234665003,30.911123783701086
-140.27,208.26995324442765,27.516561270761734
-140.27,204.18534414220528,24.121998757822382
-140.27,200.1007350399829,20.72743624488303
-140.27,196.01612593776053,17.33287373194368
-140.27,191.93151683553816,13.938311219004326
-140.27,187.8469077333158,10.543748706064974
-140.27,183.76229863109342,7.149186193125622
140.27,179.67768952887104,3.7546236801862705
140.27,175.59308042664867,7.149186193125622
140.27,171.5084713244263,10.543748706064974
140.27,167.42386222220392,13.938311219004326
140.27,163.33925311998155,17.33287373194368
140.27,159.25464401775918,20.72743624488303
140.27,155.1700349155368,24.121998757822382
140.27,151.08542581331443,27.516561270761734
140.27,147.00081671109206,30.911123783701086
39.73,151.08542581331443,34.30568629664044
39.73,155.1700349155368,37.70024880957979
39.73,159.25464401775918,41.09481132251914
39.73,163.33925311998155,44.489373835458494
39.73,167.42386222220392,47.883936348397846
39.73,171.5084713244263,51.2784988613372
39.73,175.59308042664867,54.67306137427655
39.73,179.67768952887104,58.0676238872159
39.73,183.76229863109342,61.462186400155254
39.73,187.8469077333158,64.8567489130946
39.73,191.93151683553816,68.25131142603396
39.73,196.01612593776053,71.64587393897332
39.73,200.1007350399829,75.04043645191268
39.73,204.18534414220528,78.43499896485204
39.73,208.26995324442765,81.8295614777914
39.73,212.35456234665003,85.22412399073076
39.73,216.4391714488724,88.61868650367012
39.73,220.52378055109477,92.01324901660948
39.73,224.60838965331715,95.40781152954884
39.73,228.69299875553952,98.8023740424882
39.73,232.7776078577619,102.19693655542756
39.73,236.86221695998427,105.59149906836691
39.73,240.94682606220664,108.98606158130627
39.73,245.031435164429,112.38062409424563
39.73,249.1160442666514,115.77518660718499
39.73,253.20065336887376,119.16974912012435
39.73,257.28526247109613,122.56431163306371
39.73,261.3698715733185,125.95887414600307
39.73,265.4544806755409,129.35343665894243
39.73,269.53908977776325,132.7479991718818
39.73,273.6236988799856,136.14256168482115
39.73,277.708307982208,139.5371241977605
39.73,281.79291708443037,142.93168671069986
39.73,285.87752618665274,146.32624922363922
39.73,289.9621352888751,149.72081173657858
39.73,294.0467443910975,153.11537424951794
39.73,298.13135349331986,156.5099367624573
39.73,302.21596259554224,159.90449927539666
39.73,306.3005716977646,163.29906178833602
39.73,310.385180799987,166.69362430127538
39.73,314.46978990220936,170.08818681421474
39.73,318.55439900443173,173.4827493271541
39.73,322.6390081066541,176.87731184009345
39.73,326.7236172088765,180.2718743530328
39.73,330.80822631109885,183.66643686597217
39.73,334.8928354133212,187.06099937891153
39.73,338.9774445155436,190.4555618918509
39.73,343.06205361776597,193.85012440479025
39.73,347.14666271998834,197.2446869177296
39.73,351.2312718222107,200.63924943066897
39.73,355.3158809244331,204.03381194360833
39.73,359.40049002665546,207.4283744565477
39.73,363.48509912887783,210.82293696948705
39.73,367.5697082311002,214.2174994824264
39.73,371.6543173333226,217.61206199536576
39.73,375.73892643554495,221.00662450830512
39.73,379.8235355377673,224.40118702124448
39.73,383.9081446399897,227.79574953418384
39.73,387.9927537422121,231.1903120471232
39.73,392.07736284443445,234.58487456006256
39.73,396.1619719466568,237.97943707300192
39.73,400.2465810488792,241.37399958594128
39.73,404.33119015110157,244.76856209888064
39.73,408.41579925332394,248.16312461182
39.73,412.5004083555463,251.55768712475935
39.73,416.5850174577687,254.9522496376987
39.73,420.66962655999106,258.3468121506381
39.73,424.75423566221343,261.7413746635774
39.73,428.8388447644358,265.13593717651673
39.73,432.9234538666582,268.53049968945606
39.73,437.00806296888055,271.9250622023954
39.73,441.0926720711029,275.3196247153347
39.73,445.1772811733253,278.71418722827406
39.73,449.26189027554767,282.1087497412134
39.73,453.34649937777004,285.5033122541527
39.73,457.4311084799924,288.89787476709205
39.73,461.5157175822148,292.2924372800314
39.73,465.60032668443716,295.6869997929707
39.73,469.68493578665954,299.08156230591004
39.73,473.7695448888819,302.47612481884937
39.73,477.8541539911043,305.8706873317887
39.73,481.93876309332666,309.26524984472803
39.73,486.02337219554903,312.65981235766736
39.73,490.1079812977714,316.0543748706067
39.73,494.1925903999938,319.448937383546
39.73,498.27719950221615,322.84349989648535
39.73,502.3618086044385,326.2380624094247
39.73,506.4464177066609,329.632624922364
39.73,510.53102680888327,333.02718743530335
39.73,514.6156359111056,336.4217499482427
39.73,518.700245013328,339.816312461182
39.73,522.7848541155503,343.21087497412134
39.73,526.8694632177726,346.60543748706067
39.73,530.9540723199949,350.0
39.73,535.0386814222172,353.39456251293933
39.73,539.1232905244395,356.78912502587866
39.73,543.2078996266619,360.183687538818
39.73,547.2925087288842,363.5782500517573
39.73,551.3771178311065,366.97281256469665
39.73,555.4617269333288,370.367375077636
39.73,559.5463360355511,373.7619375905753
39.73,563.6309451377734,377.15650010351465
39.73,567.7155542399958,380.551062616454
39.73,571.8001633422181,383.9456251293933
39.73,575.8847724444404,387.34018764233264
39.73,579.9693815466627,390.73475015527197
39.73,584.053990648885,394.1293126682113
39.73,588.1385997511073,397.52387518115063
39.73,592.2232088533297,400.91843769408996
140.27,596.307817955552,404.3130002070293
140.27,592.2232088533297,407.7075627199686
140.27,588.1385997511073,411.10212523290795
140.27,584.053990648885,414.4966877458473
140.27,579.9693815466627,417.8912502587866
-112.57,298.5333236759176,346.47133342308825
-112.57,297.0666473518352,342.9426668461765
-112.57,295.59997102775276,339.41400026926476
-112.57,294.13329470367034,335.885333692353
-112.57,292.66661837958793,332.35666711544127
-112.57,291.1999420555055,328.8280005385295
-112.57,289.7332657314231,325.2993339616178
-112.57,288.2665894073407,321.77066738470603
-112.57,286.7999130832583,318.2420008077943
-112.57,285.33323675917586,314.71333423088254
-112.57,283.86656043509345,311.1846676539708
-112.57,282.39988411101103,307.65600107705905
-112.57,280.9332077869286,304.1273345001473
-112.57,279.4665314628462,300.59866792323555
-112.57,277.9998551387638,297.0700013463238
-112.57,276.5331788146814,293.54133476941206
-112.57,275.06650249059896,290.0126681925003
-112.57,273.59982616651655,286.48400161558857
-112.57,272.13314984243414,282.9553350386768
-112.57,270.6664735183517,279.4266684617651
-112.57,269.1997971942693,275.89800188485333
-112.57,267.7331208701869,272.3693353079416
-112.57,266.2664445461045,268.84066873102984
-112.57,264.79976822202207,265.3120021541181
-112.57,263.33309189793965,261.78333557720634
-112.57,261.86641557385724,258.2546690002946
-112.57,260.3997392497748,254.72600242338282
-112.57,258.9330629256924,251.19733584647105
-112.57,257.46638660161,247.66866926955927
-112.57,255.9997102775276,244.1400026926475
-112.57,254.53303395344523,240.61133611573572
-112.57,253.06635762936284,237.08266953882395
-112.57,251.59968130528046,233.55400296191218
-112.57,250.13300498119807,230.0253363850004
-112.57,248.66632865711568,226.49666980808863
-112.57,247.1996523330333,222.96800323117685
-112.57,245.7329760089509,219.43933665426508
-112.57,244.26629968486853,215.9106700773533
-112.57,242.79962336078614,212.38200350044153
-112.57,241.33294703670376,208.85333692352975
-112.57,239.86627071262137,205.32467034661798
-112.57,238.399594388539,201.7960037697062
-112.57,236.9329180644566,198.26733719279443
-112.57,235.46624174037422,194.73867061588265
-112.57,233.99956541629183,191.21000403897088
-112.57,232.53288909220944,187.6813374620591
-112.57,231.06621276812706,184.15267088514733
-112.57,229.59953644404467,180.62400430823556
-112.57,228.1328601199623,177.09533773132378
-112.57,226.6661837958799,173.566671154412
-112.57,225.19950747179752,170.03800457750023
-112.57,223.73283114771513,166.50933800058846
-112.57,222.26615482363275,162.98067142367668
-112.57,220.79947849955036,159.4520048467649
-112.57,219.33280217546798,155.92333826985313
-112.57,217.8661258513856,152.39467169294136
-112.57,216.3994495273032,148.86600511602958
-112.57,214.93277320322082,145.3373385391178
-112.57,213.46609687913843,141.80867196220603
-112.57,211.99942055505605,138.28000538529426
-112.57,210.53274423097366,134.75133880838249
-112.57,209.06606790689128,131.2226722314707
-112.57,207.5993915828089,127.69400565455894
-112.57,206.1327152587265,124.16533907764716
-112.57,204.66603893464412,120.63667250073539
-112.57,203.19936261056174,117.10800592382361
-112.57,201.73268628647935,113.57933934691184
-112.57,200.26600996239696,110.05067277000006
-112.57,198.79933363831458,106.52200619308829
-112.57,197.3326573142322,102.99333961617651
-112.57,195.8659809901498,99.46467303926474
-112.57,194.39930466606742,95.93600646235296
-112.57,192.93262834198504,92.40733988544119
-112.57,191.46595201790265,88.87867330852941
-112.57,189.99927569382027,85.35000673161764
-112.57,188.53259936973788,81.82134015470587
-112.57,187.0659230456555,78.29267357779409
-112.57,185.5992467215731,74.76400700088232
-112.57,184.13257039749072,71.23534042397054
112.57,182.66589407340834,74.76400700088232
112.57,181.19921774932595,78.29267357779409
112.57,179.73254142524357,81.82134015470587
112.57,178.26586510116118,85.35000673161764
112.57,176.7991887770788,88.87867330852941
112.57,175.3325124529964,92.40733988544119
112.57,173.86583612891403,95.93600646235296
112.57,172.39915980483164,99.46467303926474
112.57,170.93248348074926,102.99333961617651
112.57,169.46580715666687,106.52200619308829
112.57,167.99913083258448,110.05067277000006
112.57,166.5324545085021,113.57933934691184
112.57,165.0657781844197,117.10800592382361
112.57,163.59910186033733,120.63667250073539
112.57,162.13242553625494,124.16533907764716
112.57,160.66574921217256,127.69400565455894
112.57,159.19907288809017,131.2226722314707
112.57,157.7323965640078,134.75133880838249
112.57,156.2657202399254,138.28000538529426
112.57,154.79904391584301,141.80867196220603
112.57,153.33236759176063,145.3373385391178
112.57,151.86569126767824,148.86600511602958
112.57,150.39901494359586,152.39467169294136
112.57,148.93233861951347,155.92333826985313
112.57,147.4656622954311,159.4520048467649
112.57,145.9989859713487,162.98067142367668
112.57,144.53230964726632,166.50933800058846
112.57,143.06563332318393,170.03800457750023
112.57,141.59895699910155,173.566671154412
112.57,140.13228067501916,177.09533773132378
112.57,138.66560435093677,180.62400430823556
112.57,137.1989280268544,184.15267088514733
112.57,135.732251702772,187.6813374620591
112.57,134.26557537868962,191.21000403897088
112.57,132.79889905460723,194.73867061588265
112.57,131.33222273052485,198.26733719279443
112.57,129.86554640644246,201.7960037697062
112.57,128.39887008236008,205.32467034661798
112.57,126.93219375827768,208.85333692352975
112.57,125.46551743419528,212.38200350044153
112.57,123.99884111011288,215.9106700773533
112.57,122.53216478603048,219.43933665426508
112.57,121.06548846194808,222.96800323117685
112.57,119.59881213786568,226.49666980808863
112.57,118.13213581378328,230.0253363850004
112.57,116.66545948970088,233.55400296191218
112.57,115.19878316561848,237.08266953882395
112.57,113.73210684153608,240.61133611573572
112.57,112.26543051745368,244.1400026926475
112.57,110.79875419337128,247.66866926955927
112.57,109.33207786928888,251.19733584647105
112.57,107.86540154520648,254.72600242338282
112.57,106.39872522112408,258.2546690002946
112.57,104.93204889704168,261.78333557720634
112.57,103.46537257295928,265.3120021541181
112.57,101.99869624887688,268.84066873102984
112.57,100.53201992479448,272.3693353079416
112.57,99.06534360071208,275.89800188485333
112.57,97.59866727662968,279.4266684617651
112.57,96.13199095254728,282.9553350386768
112.57,94.66531462846488,286.48400161558857
112.57,93.19863830438248,290.0126681925003
112.57,91.73196198030008,293.54133476941206
112.57,90.26528565621769,297.0700013463238
112.57,88.79860933213529,300.59866792323555
112.57,87.33193300805289,304.1273345001473
112.57,85.86525668397049,307.65600107705905
112.57,84.39858035988809,311.1846676539708
112.57,82.93190403580569,314.71333423088254
112.57,81.46522771172329,318.2420008077943
112.57,79.99855138764089,321.77066738470603
112.57,78.53187506355849,325.2993339616178
112.57,77.06519873947609,328.8280005385295
112.57,75.59852241539369,332.35666711544127
112.57,74.13184609131129,335.885333692353
112.57,72.66516976722889,339.41400026926476
112.57,71.19849344314649,342.9426668461765
112.57,69.73181711906409,346.47133342308825
112.57,68.26514079498169,350.0
112.57,66.79846447089929,353.52866657691175
112.57,65.33178814681689,357.0573331538235
112.57,63.8651118227345,360.58599973073524
112.57,62.398435498652105,364.114666307647
112.57,60.93175917456971,367.64333288455873
112.57,59.46508285048732,371.1719994614705
112.57,57.99840652640493,374.7006660383822
112.57,56.531730202322535,378.22933261529397
112.57,55.06505387824014,381.7579991922057
112.57,53.59837755415775,385.28666576911746
112.57,52.13170123007536,388.8153323460292
112.57,50.665024905992965,392.34399892294095
112.57,49.19834858191057,395.8726654998527
-124.96,49.19834858191057,395.8726654998527
-124.96,46.73167225782818,392.34399892294095
-124.96,44.26499593374579,388.8153323460292
-124.96,41.798319609663395,385.28666576911746
-124.96,39.331643285581,381.7579991922057
-124.96,36.86496696149861,378.22933261529397
-124.96,34.39829063741622,374.7006660383822
-124.96,31.93161431333382,371.1719994614705
-124.96,29.464937989251425,367.64333288455873
-124.96,26.99826166516903,364.114666307647
-124.96,24.531585341086632,360.58599973073524
-124.96,22.064909017004236,357.0573331538235
-124.96,19.59823269292184,353.52866657691175
-124.96,17.131556368839444,350.0
-124.96,14.664880044757048,346.47133342308825
-124.96,12.198203720674652,342.9426668461765
-124.96,9.731527396592256,339.41400026926476
-124.96,7.2648510725098605,335.885333692353
-55.04,4.798174748427465,332.35666711544127
-55.04,7.2648510725098605,328.8280005385295
-55.04,9.731527396592256,325.2993339616178
-55.04,12.198203720674652,321.77066738470603
-55.04,14.664880044757048,318.2420008077943
-55.04,17.131556368839444,314.71333423088254
-55.04,19.59823269292184,311.1846676539708
-55.04,22.064909017004236,307.65600107705905
-55.04,24.531585341086632,304.1273345001473
-55.04,26.99826166516903,300.59866792323555
-55.04,29.464937989251425,297.0700013463238
-55.04,31.93161431333382,293.54133476941206
-55.04,34.39829063741622,290.0126681925003
-55.04,36.86496696149861,286.48400161558857
-55.04,39.331643285581,282.9553350386768
-55.04,41.798319609663395,279.4266684617651
-55.04,44.26499593374579,275.89800188485333
-55.04,46.73167225782818,272.3693353079416
-55.04,49.19834858191057,268.84066873102984
-55.04,51.665024905992965,265.3120021541181
-55.04,54.13170123007536,261.78333557720634
-55.04,56.59837755415775,258.2546690002946
-55.04,59.06505387824014,254.72600242338282
-55.04,61.531730202322535,251.19733584647105
-55.04,63.99840652640493,247.66866926955927
-55.04,66.46508285048732,244.1400026926475
-55.04,68.93175917456972,240.61133611573572
-55.04,71.39843549865212,237.08266953882395
-55.04,73.86511182273452,233.55400296191218
-55.04,76.33178814681692,230.0253363850004
-55.04,78.79846447089932,226.49666980808863
-55.04,81.26514079498172,222.96800323117685
-55.04,83.73181711906412,219.43933665426508
-55.04,86.19849344314652,215.9106700773533
-55.04,88.66516976722892,212.38200350044153
-55.04,91.13184609131132,208.85333692352975
-55.04,93.59852241539372,205.32467034661798
-55.04,96.06519873947612,201.7960037697062
-55.04,98.53187506355852,198.26733719279443
-55.04,100.99855138764092,194.73867061588265
-55.04,103.46522771172332,191.21000403897088
-55.04,105.93190403580572,187.6813374620591
-55.04,108.39858035988811,184.15267088514733
-55.04,110.86525668397051,180.62400430823556
-55.04,113.33193300805291,177.09533773132378
-55.04,115.79860933213531,173.566671154412
-55.04,118.26528565621771,170.03800457750023
-55.04,120.73196198030011,166.50933800058846
-55.04,123.19863830438251,162.98067142367668
-55.04,125.66531462846491,159.4520048467649
-55.04,128.1319909525473,155.92333826985313
-55.04,130.5986672766297,152.39467169294136
-55.04,133.06534360071208,148.86600511602958
-55.04,135.53201992479447,145.3373385391178
-55.04,137.99869624887685,141.80867196220603
-55.04,140.46537257295924,138.28000538529426
-55.04,142.93204889704162,134.75133880838249
-55.04,145.398725221124,131.2226722314707
-55.04,147.8654015452064,127.69400565455894
-55.04,150.33207786928878,124.16533907764716
-55.04,152.79875419337117,120.63667250073539
-55.04,155.26543051745355,117.10800592382361
-55.04,157.73210684153594,113.57933934691184
-55.04,160.19878316561832,110.05067277000006
-55.04,162.6654594897007,106.52200619308829
-55.04,165.1321358137831,102.99333961617651
-55.04,167.59881213786548,99.46467303926474
-55.04,170.06548846194787,95.93600646235296
-55.04,172.53216478603025,92.40733988544119
-55.04,174.99884111011264,88.87867330852941
-55.04,177.46551743419502,85.35000673161764
-55.04,179.9321937582774,81.82134015470587
-55.04,182.3988700823598,78.29267357779409
-55.04,184.86554640644218,74.76400700088232
-55.04,187.33222273052456,71.23534042397054
-55.04,189.79889905460695,67.70667384705877
-55.04,192.26557537868933,64.17800727014699
-55.04,194.73225170277172,60.64934069323522
-55.04,197.1989280268541,57.12067411632344
-55.04,199.6656043509365,53.59200753941167
-55.04,202.13228067501888,50.06334096249989
-55.04,204.59895699910126,46.53467438558812
-55.04,207.06563332318365,43.006007808676344
-55.04,209.53230964726603,39.47734123176457
-55.04,211.99898597134842,35.948674654852795
55.04,214.4656622954308,39.47734123176457
55.04,216.9323386195132,43.006007808676344
55.04,219.39901494359557,46.53467438558812
55.04,221.86569126767796,50.06334096249989
55.04,224.33236759176035,53.59200753941167
55.04,226.79904391584273,57.12067411632344
55.04,229.26572023992512,60.64934069323522
55.04,231.7323965640075,64.17800727014699
55.04,234.1990728880899,67.70667384705877
124.96,231.7323965640075,71.23534042397054
124.96,229.26572023992512,74.76400700088232
124.96,226.79904391584273,78.29267357779409
124.96,224.33236759176035,81.82134015470587
124.96,221.86569126767796,85.35000673161764
124.96,219.39901494359557,88.87867330852941
124.96,216.9323386195132,92.40733988544119
124.96,214.4656622954308,95.93600646235296
124.96,211.99898597134842,99.46467303926474
124.96,209.53230964726603,102.99333961617651
124.96,207.06563332318365,106.52200619308829
124.96,204.59895699910126,110.05067277000006
124.96,202.13228067501888,113.57933934691184
124.96,199.6656043509365,117.10800592382361
124.96,197.1989280268541,120.63667250073539
124.96,194.73225170277172,124.16533907764716
124.96,192.26557537868933,127.69400565455894
124.96,189.79889905460695,131.2226722314707
124.96,187.33222273052456,134.75133880838249
124.96,184.86554640644218,138.28000538529426
124.96,182.3988700823598,141.80867196220603
124.96,179.9321937582774,145.3373385391178
124.96,177.46551743419502,148.86600511602958
124.96,174.99884111011264,152.39467169294136
124.96,172.53216478603025,155.92333826985313
124.96,170.06548846194787,159.4520048467649
124.96,167.59881213786548,162.98067142367668
124.96,165.1321358137831,166.50933800058846
124.96,162.6654594897007,170.03800457750023
124.96,160.19878316561832,173.566671154412
124.96,157.73210684153594,177.09533773132378
124.96,155.26543051745355,180.62400430823556
124.96,152.79875419337117,184.15267088514733
124.96,150.33207786928878,187.6813374620591
124.96,147.8654015452064,191.21000403897088
124.96,145.398725221124,194.73867061588265
124.96,142.93204889704162,198.26733719279443
124.96,140.46537257295924,201.7960037697062
124.96,137.99869624887685,205.32467034661798
124.96,135.53201992479447,208.85333692352975
124.96,133.06534360071208,212.38200350044153
124.96,130.5986672766297,215.9106700773533
124.96,128.1319909525473,219.43933665426508
124.96,125.66531462846491,222.96800323117685
124.96,123.19863830438251,226.49666980808863
124.96,120.73196198030011,230.0253363850004
124.96,118.26528565621771,233.55400296191218
124.96,115.79860933213531,237.08266953882395
124.96,113.33193300805291,240.61133611573572
124.96,110.86525668397051,244.1400026926475
124.96,108.39858035988811,247.66866926955927
124.96,105.93190403580572,251.19733584647105
124.96,103.46522771172332,254.72600242338282
124.96,100.99855138764092,258.2546690002946
124.96,98.53187506355852,261.78333557720634
124.96,96.06519873947612,265.3120021541181
124.96,93.59852241539372,268.84066873102984
124.96,91.13184609131132,272.3693353079416
124.96,88.66516976722892,275.89800188485333
124.96,86.19849344314652,279.4266684617651
124.96,83.73181711906412,282.9553350386768
124.96,81.26514079498172,286.48400161558857
124.96,78.79846447089932,290.0126681925003
124.96,76.33178814681692,293.54133476941206
124.96,73.86511182273452,297.0700013463238
124.96,71.39843549865212,300.59866792323555
124.96,68.93175917456972,304.1273345001473
124.96,66.46508285048732,307.65600107705905
124.96,63.99840652640493,311.1846676539708
124.96,61.531730202322535,314.71333423088254
124.96,59.06505387824014,318.2420008077943
124.96,56.59837755415775,321.77066738470603
124.96,54.13170123007536,325.2993339616178
124.96,51.665024905992965,328.8280005385295
124.96,49.19834858191057,332.35666711544127
124.96,46.73167225782818,335.885333692353
124.96,44.26499593374579,339.41400026926476
124.96,41.798319609663395,342.9426668461765
124.96,39.331643285581,346.47133342308825
124.96,36.86496696149861,350.0
124.96,34.39829063741622,353.52866657691175
124.96,31.93161431333382,357.0573331538235
124.96,29.464937989251425,360.58599973073524
124.96,26.99826166516903,364.114666307647
124.96,24.531585341086632,367.64333288455873
124.96,22.064909017004236,371.1719994614705
124.96,19.59823269292184,374.7006660383822
124.96,17.131556368839444,378.22933261529397
124.96,14.664880044757048,381.7579991922057
124.96,12.198203720674652,385.28666576911746
124.96,9.731527396592256,388.8153323460292
124.96,7.2648510725098605,392.34399892294095
55.04,4.798174748427465,395.8726654998527
-45.51,4.798174748427465,395.8726654998527
-45.51,8.26485107250986,392.34399892294095
-45.51,11.731527396592256,388.8153323460292
-45.51,15.198203720674652,385.28666576911746
-45.51,18.664880044757048,381.7579991922057
-45.51,22.131556368839444,378.22933261529397
-45.51,25.59823269292184,374.7006660383822
-45.51,29.064909017004236,371.1719994614705
-45.51,32.53158534108663,367.64333288455873
-45.51,35.998261665169025,364.114666307647
-45.51,39.46493798925142,360.58599973073524
-45.51,42.93161431333381,357.0573331538235
-45.51,46.3982906374162,353.52866657691175
-45.51,49.864966961498595,350.0
-45.51,53.33164328558099,346.47133342308825
-45.51,56.79831960966338,342.9426668461765
-45.51,60.26499593374577,339.41400026926476
-45.51,63.731672257828166,335.885333692353
-45.51,67.19834858191057,332.35666711544127
-45.51,70.66502490599296,328.8280005385295
-45.51,74.13170123007536,325.2993339616178
-45.51,77.59837755415776,321.77066738470603
-45.51,81.06505387824016,318.2420008077943
-45.51,84.53173020232256,314.71333423088254
-45.51,87.99840652640496,311.1846676539708
-45.51,91.46508285048736,307.65600107705905
-45.51,94.93175917456976,304.1273345001473
-45.51,98.39843549865216,300.59866792323555
-45.51,101.86511182273456,297.0700013463238
-45.51,105.33178814681696,293.54133476941206
-45.51,108.79846447089936,290.0126681925003
-45.51,112.26514079498176,286.48400161558857
-45.51,115.73181711906416,282.9553350386768
-45.51,119.19849344314656,279.4266684617651
-45.51,122.66516976722896,275.89800188485333
-45.51,126.13184609131136,272.3693353079416
-45.51,129.59852241539375,268.84066873102984
-45.51,133.06519873947613,265.3120021541181
-45.51,136.53187506355852,261.78333557720634
-45.51,139.9985513876409,258.2546690002946
-45.51,143.4652277117233,254.72600242338282
-45.51,146.93190403580567,251.19733584647105
-45.51,150.39858035988806,247.66866926955927
-45.51,153.86525668397044,244.1400026926475
-45.51,157.33193300805283,240.61133611573572
-45.51,160.79860933213521,237.08266953882395
-45.51,164.2652856562176,233.55400296191218
-45.51,167.73196198029999,230.0253363850004
-45.51,171.19863830438237,226.49666980808863
-45.51,174.66531462846476,222.96800323117685
-45.51,178.13199095254714,219.43933665426508
-45.51,181.59866727662953,215.9106700773533
-45.51,185.0653436007119,212.38200350044153
-45.51,188.5320199247943,208.85333692352975
-45.51,191.99869624887668,205.32467034661798
-45.51,195.46537257295907,201.7960037697062
-45.51,198.93204889704145,198.26733719279443
-45.51,202.39872522112384,194.73867061588265
-45.51,205.86540154520623,191.21000403897088
-45.51,209.3320778692886,187.6813374620591
-45.51,212.798754193371,184.15267088514733
-45.51,216.26543051745338,180.62400430823556
-45.51,219.73210684153577,177.09533773132378
-45.51,223.19878316561815,173.566671154412
-45.51,226.66545948970054,170.03800457750023
-45.51,230.13213581378292,166.50933800058846
-45.51,233.5988121378653,162.98067142367668
-45.51,237.0654884619477,159.4520048467649
-45.51,240.53216478603008,155.92333826985313
-45.51,243.99884111011247,152.39467169294136
-45.51,247.46551743419485,148.86600511602958
-45.51,250.93219375827724,145.3373385391178
-45.51,254.39887008235962,141.80867196220603
-45.51,257.86554640644204,138.28000538529426
-45.51,261.33222273052445,134.75133880838249
-45.51,264.79889905460686,131.2226722314707
-45.51,268.2655753786893,127.69400565455894
-45.51,271.7322517027717,124.16533907764716
-45.51,275.1989280268541,120.63667250073539
-45.51,278.6656043509365,117.10800592382361
-45.51,282.13228067501893,113.57933934691184
-45.51,285.59895699910135,110.05067277000006
-45.51,289.06563332318376,106.52200619308829
-45.51,292.5323096472662,102.99333961617651
-45.51,295.9989859713486,99.46467303926474
-45.51,299.465662295431,95.93600646235296
-45.51,302.9323386195134,92.40733988544119
-45.51,306.39901494359583,88.87867330852941
-45.51,309.86569126767824,85.35000673161764
-45.51,313.33236759176066,81.82134015470587
-45.51,316.7990439158431,78.29267357779409
-45.51,320.2657202399255,74.76400700088232
-45.51,323.7323965640079,71.23534042397054
45.51,327.1990728880903,74.76400700088232
45.51,330.6657492121727,78.29267357779409
45.51,334.13242553625514,81.82134015470587
45.51,337.59910186033756,85.35000673161764
45.51,341.06577818441997,88.87867330852941
45.51,344.5324545085024,92.40733988544119
45.51,347.9991308325848,95.93600646235296
45.51,351.4658071566672,99.46467303926474
45.51,354.9324834807496,102.99333961617651
45.51,358.39915980483204,106.52200619308829
45.51,361.86583612891445,110.05067277000006
45.51,365.33251245299687,113.57933934691184
45.51,368.7991887770793,117.10800592382361
45.51,372.2658651011617,120.63667250073539
45.51,375.7325414252441,124.16533907764716
45.51,379.1992177493265,127.69400565455894
45.51,382.66589407340894,131.2226722314707
45.51,386.13257039749135,134.75133880838249
45.51,389.59924672157376,138.28000538529426
45.51,393.0659230456562,141.80867196220603
45.51,396.5325993697386,145.3373385391178
